SSN,Name,Age,Email,ZipCode,Address
4444444444,James Davis,29,james@example.com,9^^01,"567 Walnut St, Seattle, 98101"
2121212121,Matthew Martinez,29,matthew@example.com,7^^01,"901 Elm St, Austin, 73301"
1212121212,Mia Johnson,29,mia@example.com,9^^01,"901 Pine St, Los Angeles, 90001"
1111111111,Emily Williams,28,emily@example.com,7^^02,"567 Pine St, Houston, 77002"
2626262626,Natalie Brown,28,natalie@example.com,7^^02,"456 Oak St, Houston, 77002"
1818181818,Charlotte Smith,27,charlotte@example.com,9^^01,"789 Cedar St, San Francisco, 94101"
7777777777,Sophia Wilson,27,sophia@example.com,8^^01,"456 Cedar St, Denver, 80201"
1414141414,Abigail Brown Wilson,26,abigail@example.com,7^^02,"567 Cedar St, Houston, 77002"
2424242424,Grace Sofia Davis,26,grace@example.com,9^^01,"789 Pine St, Los Angeles, 90001"
5555555555,Olivia Taylor,26,olivia@example.com,9^^01,"789 Oak St, San Francisco, 94101"
9876543210,Jane Smith,25,janesmith@example.com,9^^01,"456 Elm St, Los Angeles, 90001"
2020202020,Sofia Anderson,25,sofia@example.com,8^^01,"567 Walnut St, Denver, 80201"
